version,pattern,coverage_target,state,allow
auto-UUUUDU-c10,UUUUDU,0.1,UUUDDD,1
auto-UUUUDU-c10,UUUUDU,0.1,UUDDUD,1
auto-UUUUDU-c10,UUUUDU,0.1,DDDUUU,1
auto-UUUUDU-c10,UUUUDU,0.1,UDDDUU,1
auto-UUUUDU-c10,UUUUDU,0.1,UUDDDU,1
auto-UUUUDU-c10,UUUUDU,0.1,UDDUDD,1
auto-UUUUDU-c10,UUUUDU,0.1,DDUUUU,1
