version,pattern,coverage_target,state,allow
auto-DUUDUD-c10,DUUDUD,0.1,DDUDDD,1
auto-DUUDUD-c10,DUUDUD,0.1,UDDUDD,1
auto-DUUDUD-c10,DUUDUD,0.1,UDUUDD,1
auto-DUUDUD-c10,DUUDUD,0.1,UDDDUD,1
auto-DUUDUD-c10,DUUDUD,0.1,DDDUUU,1
auto-DUUDUD-c10,DUUDUD,0.1,DUDDDU,1
auto-DUUDUD-c10,DUUDUD,0.1,DDUUUU,1
