version,pattern,coverage_target,state,allow
auto-DUDDDU-c10,DUDDDU,0.1,UDDDUD,1
auto-DUDDDU-c10,DUDDDU,0.1,DUUUUD,1
auto-DUDDDU-c10,DUDDDU,0.1,DUUDUD,1
auto-DUDDDU-c10,DUDDDU,0.1,UDDUDD,1
auto-DUDDDU-c10,DUDDDU,0.1,DDUUUD,1
auto-DUDDDU-c10,DUDDDU,0.1,UUDUDD,1
auto-DUDDDU-c10,DUDDDU,0.1,DUDDUU,1
