version,pattern,coverage_target,state,allow
auto-DUDUDU-c10,DUDUDU,0.1,UUUUDD,1
auto-DUDUDU-c10,DUDUDU,0.1,DDUDUU,1
auto-DUDUDU-c10,DUDUDU,0.1,DUUDDD,1
auto-DUDUDU-c10,DUDUDU,0.1,UDDDDU,1
auto-DUDUDU-c10,DUDUDU,0.1,UUUUUD,1
auto-DUDUDU-c10,DUDUDU,0.1,DUUUUU,1
auto-DUDUDU-c10,DUDUDU,0.1,UDUUUU,1
