version,pattern,coverage_target,state,allow
auto-UDDUUD-c10,UDDUUD,0.1,DUUUDD,1
auto-UDDUUD-c10,UDDUUD,0.1,UDDDUD,1
auto-UDDUUD-c10,UDDUUD,0.1,DDDDDD,1
auto-UDDUUD-c10,UDDUUD,0.1,DDDUDU,1
auto-UDDUUD-c10,UDDUUD,0.1,UUDUDU,1
auto-UDDUUD-c10,UDDUUD,0.1,UDDDDD,1
auto-UDDUUD-c10,UDDUUD,0.1,DDUDUU,1
auto-UDDUUD-c10,UDDUUD,0.1,UDUDUD,1
