version,pattern,coverage_target,state,allow
auto-DDUUUD-c10,DDUUUD,0.1,UDUDUU,1
auto-DDUUUD-c10,DDUUUD,0.1,UDDUDU,1
auto-DDUUUD-c10,DDUUUD,0.1,DUDUUU,1
auto-DDUUUD-c10,DDUUUD,0.1,DUDUDU,1
auto-DDUUUD-c10,DDUUUD,0.1,UUUDUD,1
auto-DDUUUD-c10,DDUUUD,0.1,DDUDUD,1
auto-DDUUUD-c10,DDUUUD,0.1,UUUUUU,1
