version,pattern,coverage_target,state,allow
auto-UDDDDU-c10,UDDDDU,0.1,UUDDUD,1
auto-UDDDDU-c10,UDDDDU,0.1,UUUDUU,1
auto-UDDDDU-c10,UDDDDU,0.1,UDUUUU,1
auto-UDDDDU-c10,UDDDDU,0.1,UUDUUU,1
auto-UDDDDU-c10,UDDDDU,0.1,UUUUDU,1
auto-UDDDDU-c10,UDDDDU,0.1,UDDUDU,1
auto-UDDDDU-c10,UDDDDU,0.1,DUDDUD,1
