version,pattern,coverage_target,state,allow
auto-UDUDDU-c10,UDUDDU,0.1,UDUUDU,1
auto-UDUDDU-c10,UDUDDU,0.1,UUDUDU,1
auto-UDUDDU-c10,UDUDDU,0.1,DUUDUU,1
auto-UDUDDU-c10,UDUDDU,0.1,UUDUUD,1
auto-UDUDDU-c10,UDUDDU,0.1,UUUUUU,1
auto-UDUDDU-c10,UDUDDU,0.1,UDUDUD,1
auto-UDUDDU-c10,UDUDDU,0.1,UDUDUU,1
