version,pattern,coverage_target,state,allow
auto-UDDUUU-c10,UDDUUU,0.1,UDUDUU,1
auto-UDDUUU-c10,UDDUUU,0.1,DUDUDU,1
auto-UDDUUU-c10,UDDUUU,0.1,UUDUDU,1
auto-UDDUUU-c10,UDDUUU,0.1,UUUUUD,1
auto-UDDUUU-c10,UDDUUU,0.1,UDUUUU,1
auto-UDDUUU-c10,UDDUUU,0.1,UUUDDU,1
auto-UDDUUU-c10,UDDUUU,0.1,UDUUUD,1
